"AlbumId","ArtistId"
1,1
4,1
2,2
3,2
5,3
6,4
7,5
8,6
34,6
9,7
10,8
11,8
271,8
12,9
13,10
14,11
15,11
16,12
17,12
18,13
19,14
20,15
21,16
22,16
23,17
24,18
25,18
26,19
27,19
28,20
29,21
32,21
45,21
53,21
30,22
44,22
127,22
128,22
129,22
130,22
131,22
132,22
133,22
134,22
135,22
136,22
137,22
138,22
31,23
33,24
85,27
86,27
87,27
259,36
47,37
71,41
158,42
159,42
122,46
35,50
148,50
149,50
150,50
151,50
152,50
153,50
154,50
155,50
156,50
36,51
185,51
186,51
37,52
126,52
38,53
204,53
39,54
89,54
40,55
41,56
42,57
43,58
50,58
58,58
59,58
60,58
61,58
62,58
63,58
64,58
65,58
66,58
46,59
197,59
198,59
48,68
49,68
157,68
51,69
52,70
247,72
54,76
55,76
56,77
57,77
67,78
68,79
69,80
70,80
72,81
73,81
74,82
75,82
76,82
77,82
78,83
79,84
80,84
81,84
82,84
83,85
84,86
88,87
90,88
91,88
92,88
93,89
94,90
95,90
96,90
97,90
98,90
99,90
100,90
101,90
102,90
103,90
104,90
105,90
106,90
107,90
108,90
109,90
110,90
111,90
112,90
113,90
114,90
115,91
116,92
117,92
118,92
119,93
120,94
121,95
123,96
124,97
125,98
139,99
140,99
141,100
142,101
143,101
144,102
145,103
146,104
147,105
160,106
161,108
162,109
163,110
164,110
165,111
166,112
167,113
168,113
169,113
170,114
171,114
172,114
173,114
174,114
256,114
175,115
176,116
177,117
178,118
179,118
180,118
181,118
182,118
183,120
184,121
187,122
188,124
189,124
190,124
191,125
192,126
193,127
194,127
195,127
196,128
199,130
200,130
201,131
202,131
203,132
205,133
206,134
207,135
208,136
209,137
210,137
211,138
212,139
213,139
214,140
215,141
216,142
217,142
218,142
219,143
220,143
221,144
222,145
223,145
224,146
225,146
226,147
227,147
228,148
229,149
230,149
231,149
261,149
232,150
233,150
234,150
235,150
236,150
237,150
238,150
239,150
240,150
255,150
241,151
242,152
243,152
244,152
245,152
246,153
248,155
249,156
250,156
251,156
252,157
253,158
254,159
257,179
258,180
260,196
262,197
263,198
264,199
265,200
266,201
267,202
268,203
269,204
270,205
272,206
273,207
274,208
315,208
275,209
276,210
277,211
278,212
279,213
280,214
281,215
282,216
283,217
284,218
285,219
286,220
287,221
288,222
289,223
290,224
291,225
292,226
311,226
343,226
293,227
294,228
295,229
296,230
297,231
298,232
299,233
300,234
301,235
302,236
303,237
304,238
305,240
306,241
307,242
308,243
309,244
310,245
312,245
313,246
314,247
316,248
320,248
336,248
317,249
318,250
319,251
321,252
322,252
323,253
324,254
325,255
326,256
327,257
328,258
329,259
330,260
331,261
332,262
333,263
334,264
335,265
337,266
338,267
339,268
340,269
341,270
342,271
344,272
345,273
346,274
347,275
